flight_id,aircraft_code,departure_airport,arrival_airport,scheduled_departure,departure_delay,arrival_delay,actual_duration,status,seats_count,amount,ticket_economy,ticket_comfort,ticket_bisiness
136632,SU9,AAQ,EGO,2017-01-07T09:25:00Z,0 years 0 mons 0 days 3 hours 17 mins 0.00 secs,0 years 0 mons 0 days 3 hours 18 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,6300.00,76,0,0
136632,SU9,AAQ,EGO,2017-01-07T09:25:00Z,0 years 0 mons 0 days 3 hours 17 mins 0.00 secs,0 years 0 mons 0 days 3 hours 18 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,6900.00,4,0,0
136632,SU9,AAQ,EGO,2017-01-07T09:25:00Z,0 years 0 mons 0 days 3 hours 17 mins 0.00 secs,0 years 0 mons 0 days 3 hours 18 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,18900.00,0,0,11
136642,SU9,AAQ,EGO,2017-01-30T09:25:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Arrived,97,6300.00,51,0,0
136642,SU9,AAQ,EGO,2017-01-30T09:25:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Arrived,97,6900.00,3,0,0
136642,SU9,AAQ,EGO,2017-01-30T09:25:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Arrived,97,18900.00,0,0,10
136645,SU9,AAQ,EGO,2017-01-05T09:25:00Z,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,6300.00,68,0,0
136645,SU9,AAQ,EGO,2017-01-05T09:25:00Z,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136645,SU9,AAQ,EGO,2017-01-05T09:25:00Z,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,18900.00,0,0,9
136649,SU9,AAQ,EGO,2017-01-18T09:25:00Z,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6300.00,79,0,0
136649,SU9,AAQ,EGO,2017-01-18T09:25:00Z,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136649,SU9,AAQ,EGO,2017-01-18T09:25:00Z,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,18900.00,0,0,12
136654,SU9,AAQ,EGO,2017-01-19T09:25:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Arrived,97,6300.00,79,0,0
136654,SU9,AAQ,EGO,2017-01-19T09:25:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136654,SU9,AAQ,EGO,2017-01-19T09:25:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Arrived,97,18900.00,0,0,12
136660,SU9,AAQ,EGO,2017-02-20T09:25:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Arrived,97,6300.00,72,0,0
136660,SU9,AAQ,EGO,2017-02-20T09:25:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136660,SU9,AAQ,EGO,2017-02-20T09:25:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Arrived,97,18900.00,0,0,10
136661,SU9,AAQ,EGO,2017-01-01T09:25:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6300.00,79,0,0
136661,SU9,AAQ,EGO,2017-01-01T09:25:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136661,SU9,AAQ,EGO,2017-01-01T09:25:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,18900.00,0,0,12
136666,SU9,AAQ,EGO,2017-02-09T09:25:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6300.00,73,0,0
136666,SU9,AAQ,EGO,2017-02-09T09:25:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136666,SU9,AAQ,EGO,2017-02-09T09:25:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,18900.00,0,0,9
136669,SU9,AAQ,EGO,2017-01-17T09:25:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,6300.00,78,0,0
136669,SU9,AAQ,EGO,2017-01-17T09:25:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136669,SU9,AAQ,EGO,2017-01-17T09:25:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,18900.00,0,0,12
136672,SU9,AAQ,EGO,2017-02-03T09:25:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6300.00,79,0,0
136672,SU9,AAQ,EGO,2017-02-03T09:25:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136672,SU9,AAQ,EGO,2017-02-03T09:25:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,18900.00,0,0,12
136678,SU9,AAQ,EGO,2017-01-28T09:25:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6300.00,68,0,0
136678,SU9,AAQ,EGO,2017-01-28T09:25:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6900.00,2,0,0
136678,SU9,AAQ,EGO,2017-01-28T09:25:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,18900.00,0,0,10
136706,SU9,AAQ,EGO,2017-01-06T09:25:00Z,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6300.00,79,0,0
136706,SU9,AAQ,EGO,2017-01-06T09:25:00Z,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136706,SU9,AAQ,EGO,2017-01-06T09:25:00Z,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,18900.00,0,0,11
136709,SU9,AAQ,EGO,2017-01-15T09:25:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6300.00,71,0,0
136709,SU9,AAQ,EGO,2017-01-15T09:25:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136709,SU9,AAQ,EGO,2017-01-15T09:25:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,18900.00,0,0,11
136720,SU9,AAQ,EGO,2017-01-26T09:25:00Z,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6300.00,78,0,0
136720,SU9,AAQ,EGO,2017-01-26T09:25:00Z,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136720,SU9,AAQ,EGO,2017-01-26T09:25:00Z,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,18900.00,0,0,12
136729,SU9,AAQ,EGO,2017-01-29T09:25:00Z,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6300.00,73,0,0
136729,SU9,AAQ,EGO,2017-01-29T09:25:00Z,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6900.00,4,0,0
136729,SU9,AAQ,EGO,2017-01-29T09:25:00Z,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,18900.00,0,0,11
136733,SU9,AAQ,EGO,2017-01-09T09:25:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,6300.00,77,0,0
136733,SU9,AAQ,EGO,2017-01-09T09:25:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136733,SU9,AAQ,EGO,2017-01-09T09:25:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,18900.00,0,0,12
136754,SU9,AAQ,EGO,2017-02-06T09:25:00Z,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Arrived,97,6300.00,73,0,0
136754,SU9,AAQ,EGO,2017-02-06T09:25:00Z,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136754,SU9,AAQ,EGO,2017-02-06T09:25:00Z,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Arrived,97,18900.00,0,0,12
136755,SU9,AAQ,EGO,2017-01-21T09:25:00Z,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6300.00,80,0,0
136755,SU9,AAQ,EGO,2017-01-21T09:25:00Z,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136755,SU9,AAQ,EGO,2017-01-21T09:25:00Z,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,18900.00,0,0,12
136757,SU9,AAQ,EGO,2017-01-27T09:25:00Z,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Arrived,97,6300.00,80,0,0
136757,SU9,AAQ,EGO,2017-01-27T09:25:00Z,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136757,SU9,AAQ,EGO,2017-01-27T09:25:00Z,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Arrived,97,18900.00,0,0,12
136758,SU9,AAQ,EGO,2017-01-12T09:25:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Arrived,97,6300.00,80,0,0
136758,SU9,AAQ,EGO,2017-01-12T09:25:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136758,SU9,AAQ,EGO,2017-01-12T09:25:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Arrived,97,18900.00,0,0,12
136767,SU9,AAQ,EGO,2017-01-23T09:25:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,6300.00,69,0,0
136767,SU9,AAQ,EGO,2017-01-23T09:25:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,6900.00,4,0,0
136767,SU9,AAQ,EGO,2017-01-23T09:25:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,18900.00,0,0,10
136769,SU9,AAQ,EGO,2017-02-10T09:25:00Z,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,6300.00,72,0,0
136769,SU9,AAQ,EGO,2017-02-10T09:25:00Z,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136769,SU9,AAQ,EGO,2017-02-10T09:25:00Z,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,18900.00,0,0,11
136778,SU9,AAQ,EGO,2017-02-22T09:25:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6300.00,79,0,0
136778,SU9,AAQ,EGO,2017-02-22T09:25:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136778,SU9,AAQ,EGO,2017-02-22T09:25:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,18900.00,0,0,12
136780,SU9,AAQ,EGO,2017-02-24T09:25:00Z,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6300.00,72,0,0
136780,SU9,AAQ,EGO,2017-02-24T09:25:00Z,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136780,SU9,AAQ,EGO,2017-02-24T09:25:00Z,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,18900.00,0,0,12
136781,SU9,AAQ,EGO,2017-01-14T09:25:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6300.00,80,0,0
136781,SU9,AAQ,EGO,2017-01-14T09:25:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136781,SU9,AAQ,EGO,2017-01-14T09:25:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,18900.00,0,0,12
136802,SU9,AAQ,EGO,2017-02-26T09:25:00Z,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6300.00,80,0,0
136802,SU9,AAQ,EGO,2017-02-26T09:25:00Z,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136802,SU9,AAQ,EGO,2017-02-26T09:25:00Z,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,18900.00,0,0,11
136807,SU9,AAQ,EGO,2017-02-23T09:25:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6300.00,57,0,0
136807,SU9,AAQ,EGO,2017-02-23T09:25:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6900.00,3,0,0
136807,SU9,AAQ,EGO,2017-02-23T09:25:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,18900.00,0,0,8
136815,SU9,AAQ,EGO,2017-02-19T09:25:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,6300.00,80,0,0
136815,SU9,AAQ,EGO,2017-02-19T09:25:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136815,SU9,AAQ,EGO,2017-02-19T09:25:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,18900.00,0,0,12
136819,SU9,AAQ,EGO,2017-01-04T09:25:00Z,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6300.00,79,0,0
136819,SU9,AAQ,EGO,2017-01-04T09:25:00Z,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136819,SU9,AAQ,EGO,2017-01-04T09:25:00Z,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,18900.00,0,0,12
136823,SU9,AAQ,EGO,2017-02-05T09:25:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,6300.00,63,0,0
136823,SU9,AAQ,EGO,2017-02-05T09:25:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136823,SU9,AAQ,EGO,2017-02-05T09:25:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,18900.00,0,0,10
136827,SU9,AAQ,EGO,2017-02-18T09:25:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,6300.00,80,0,0
136827,SU9,AAQ,EGO,2017-02-18T09:25:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136827,SU9,AAQ,EGO,2017-02-18T09:25:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,18900.00,0,0,12
136838,SU9,AAQ,EGO,2017-01-24T09:25:00Z,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,6300.00,72,0,0
136838,SU9,AAQ,EGO,2017-01-24T09:25:00Z,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,6900.00,4,0,0
136838,SU9,AAQ,EGO,2017-01-24T09:25:00Z,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,18900.00,0,0,10
136841,SU9,AAQ,EGO,2017-02-07T09:25:00Z,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,6300.00,80,0,0
136841,SU9,AAQ,EGO,2017-02-07T09:25:00Z,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136841,SU9,AAQ,EGO,2017-02-07T09:25:00Z,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,18900.00,0,0,12
136844,SU9,AAQ,EGO,2017-02-28T09:25:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6300.00,70,0,0
